lon,lat,vs30,z1pt0,z2pt5,vs30measured,backarc
150.9068903,-33.8156566,1100,100,0,0,0
150.9176884,-33.8158395,1100,100,0,0,0
150.9284867,-33.8160214,1100,100,0,0,0
150.939285,-33.8162024,1100,100,0,0,0
150.9500835,-33.8163824,1100,100,0,0,0
150.960882,-33.8165615,1100,100,0,0,0
150.9716807,-33.8167396,270,100,0,0,0
150.9824794,-33.8169168,1100,100,0,0,0
150.9932782,-33.817093,1100,100,0,0,0
151.0040771,-33.8172683,1100,100,0,0,0
151.0148761,-33.8174427,270,100,0,0,0
151.0256753,-33.8176161,270,100,0,0,0
151.0364744,-33.8177885,180,100,0,0,0
151.0472737,-33.8179601,1100,100,0,0,0
151.0580731,-33.8181306,1100,100,0,0,0
151.0688726,-33.8183003,115,100,0,0,0
151.0796721,-33.8184689,1100,100,0,0,0
151.0904718,-33.8186367,1100,100,0,0,0
151.1012715,-33.8188035,1100,100,0,0,0
151.1120714,-33.8189693,1100,100,0,0,0
151.1228713,-33.8191342,1100,100,0,0,0
151.1336713,-33.8192982,1100,100,0,0,0
151.1444714,-33.8194612,1100,100,0,0,0
151.1552715,-33.8196233,1100,100,0,0,0
151.1660718,-33.8197844,1100,100,0,0,0
151.1768722,-33.8199446,1100,100,0,0,0
151.1876726,-33.8201038,1100,100,0,0,0
151.1984731,-33.8202621,1100,100,0,0,0
151.2092737,-33.8204194,1100,100,0,0,0
151.2200744,-33.8205758,1100,100,0,0,0
151.2308752,-33.8207313,1100,100,0,0,0
151.241676,-33.8208858,1100,100,0,0,0
151.2956815,-33.8216441,1100,100,0,0,0
150.3776351,-33.8145501,1100,100,0,0,0
150.388429,-33.8147793,1100,100,0,0,0
150.399223,-33.8150075,1100,100,0,0,0
150.4100172,-33.8152348,1100,100,0,0,0
150.4208114,-33.8154612,1100,100,0,0,0
150.4316058,-33.8156866,1100,100,0,0,0
150.4424003,-33.815911,1100,100,0,0,0
150.453195,-33.8161346,1100,100,0,0,0
150.4639897,-33.8163571,1100,100,0,0,0
150.4747846,-33.8165788,1100,100,0,0,0
150.4855796,-33.8167994,1100,100,0,0,0
150.4963747,-33.8170192,1100,100,0,0,0
150.5071699,-33.817238,1100,100,0,0,0
150.5179652,-33.8174558,1100,100,0,0,0
150.5287607,-33.8176727,1100,100,0,0,0
150.5395563,-33.8178887,1100,100,0,0,0
150.5503519,-33.8181037,1100,100,0,0,0
150.5611477,-33.8183178,1100,100,0,0,0
150.5719437,-33.8185309,1100,100,0,0,0
150.5827397,-33.8187431,1100,100,0,0,0
150.5935358,-33.8189544,1100,100,0,0,0
150.6043321,-33.8191647,1100,100,0,0,0
150.6151284,-33.819374,1100,100,0,0,0
150.6259249,-33.8195824,1100,100,0,0,0
150.6367215,-33.8197899,1100,100,0,0,0
150.6475182,-33.8199964,1100,100,0,0,0
150.658315,-33.820202,1100,100,0,0,0
150.6691119,-33.8204067,1100,100,0,0,0
150.6799089,-33.8206104,1100,100,0,0,0
150.690706,-33.8208131,1100,100,0,0,0
150.7015033,-33.8210149,1100,100,0,0,0
150.7123006,-33.8212158,1100,100,0,0,0
150.7230981,-33.8214157,1100,100,0,0,0
150.7338956,-33.8216147,1100,100,0,0,0
150.7446933,-33.8218127,270,100,0,0,0
150.7554911,-33.8220098,1100,100,0,0,0
150.7662889,-33.8222059,1100,100,0,0,0
150.7770869,-33.8224011,1100,100,0,0,0
150.787885,-33.8225954,1100,100,0,0,0
150.7986832,-33.8227887,1100,100,0,0,0
150.8094815,-33.822981,1100,100,0,0,0
150.8202799,-33.8231724,1100,100,0,0,0
150.8310784,-33.8233629,1100,100,0,0,0
150.8418769,-33.8235525,1100,100,0,0,0
150.8526756,-33.823741,1100,100,0,0,0
150.8634744,-33.8239287,1100,100,0,0,0
150.8742733,-33.8241154,1100,100,0,0,0
150.9174699,-33.8248527,1100,100,0,0,0
150.9282693,-33.8250347,1100,100,0,0,0
150.9390688,-33.8252157,1100,100,0,0,0
150.9498683,-33.8253958,1100,100,0,0,0
150.960668,-33.8255749,1100,100,0,0,0
150.9714678,-33.8257531,1100,100,0,0,0
150.9822676,-33.8259304,1100,100,0,0,0
150.9930676,-33.8261067,1100,100,0,0,0
151.0038676,-33.826282,1100,100,0,0,0
151.0146678,-33.8264564,270,100,0,0,0
151.025468,-33.8266299,270,100,0,0,0
151.0362683,-33.8268024,270,100,0,0,0
151.0470688,-33.826974,115,100,0,0,0
151.0578693,-33.8271446,180,100,0,0,0
151.0686699,-33.8273143,115,100,0,0,0
151.0794706,-33.827483,115,100,0,0,0
151.0902714,-33.8276508,1100,100,0,0,0
151.1118732,-33.8279836,1100,100,0,0,0
151.1226742,-33.8281486,1100,100,0,0,0
151.1334754,-33.8283126,1100,100,0,0,0
151.1550779,-33.8286378,1100,100,0,0,0
151.1658793,-33.8287989,1100,100,0,0,0
151.1766808,-33.8289592,1100,100,0,0,0
151.1874823,-33.8291185,1100,100,0,0,0
151.198284,-33.8292768,1100,100,0,0,0
151.2090857,-33.8294342,1100,100,0,0,0
151.2198875,-33.8295906,1100,100,0,0,0
151.2306894,-33.8297461,1100,100,0,0,0
151.2414914,-33.8299007,1100,100,0,0,0
151.2522935,-33.8300543,1100,100,0,0,0
150.3773599,-33.8235599,1100,100,0,0,0
150.3881549,-33.8237891,1100,100,0,0,0
150.3989501,-33.8240174,1100,100,0,0,0
150.4097454,-33.8242448,1100,100,0,0,0
150.4205408,-33.8244712,1100,100,0,0,0
150.4313363,-33.8246967,1100,100,0,0,0
150.4421319,-33.8249212,1100,100,0,0,0
150.4529277,-33.8251448,1100,100,0,0,0
150.4637236,-33.8253674,1100,100,0,0,0
150.4745196,-33.8255891,1100,100,0,0,0
150.4853157,-33.8258099,1100,100,0,0,0
150.4961119,-33.8260297,1100,100,0,0,0
150.5069083,-33.8262486,1100,100,0,0,0
150.5177047,-33.8264665,1100,100,0,0,0
150.5285013,-33.8266835,1100,100,0,0,0
150.539298,-33.8268995,1100,100,0,0,0
150.5500948,-33.8271146,1100,100,0,0,0
150.5608918,-33.8273288,1100,100,0,0,0
150.5716888,-33.827542,1100,100,0,0,0
150.582486,-33.8277542,1100,100,0,0,0
150.5932832,-33.8279656,1100,100,0,0,0
150.6040806,-33.8281759,1100,100,0,0,0
150.6148781,-33.8283854,1100,100,0,0,0
150.6256757,-33.8285939,1100,100,0,0,0
150.6364734,-33.8288014,1100,100,0,0,0
150.6472712,-33.829008,1100,100,0,0,0
150.6580692,-33.8292136,1100,100,0,0,0
150.6688672,-33.8294184,1100,100,0,0,0
150.6796654,-33.8296221,1100,100,0,0,0
150.6904636,-33.8298249,1100,100,0,0,0
150.701262,-33.8300268,270,100,0,0,0
150.7120605,-33.8302277,1100,100,0,0,0
150.7228591,-33.8304277,1100,100,0,0,0
150.7336578,-33.8306268,1100,100,0,0,0
150.7444566,-33.8308249,1100,100,0,0,0
150.7552555,-33.831022,1100,100,0,0,0
150.7660545,-33.8312182,270,100,0,0,0
150.7768536,-33.8314135,1100,100,0,0,0
150.7876528,-33.8316078,1100,100,0,0,0
150.7984521,-33.8318012,1100,100,0,0,0
150.8092515,-33.8319936,1100,100,0,0,0
150.820051,-33.8321851,1100,100,0,0,0
150.8308507,-33.8323756,1100,100,0,0,0
150.8416504,-33.8325652,1100,100,0,0,0
150.8524502,-33.8327539,1100,100,0,0,0
150.8632501,-33.8329416,1100,100,0,0,0
150.8740502,-33.8331283,1100,100,0,0,0
150.8848503,-33.8333141,1100,100,0,0,0
150.8956505,-33.833499,1100,100,0,0,0
150.9064508,-33.8336829,1100,100,0,0,0
150.9172512,-33.8338659,1100,100,0,0,0
150.9280518,-33.8340479,1100,100,0,0,0
150.9388524,-33.834229,1100,100,0,0,0
150.9496531,-33.8344092,1100,100,0,0,0
150.9604539,-33.8345884,1100,100,0,0,0
150.9712548,-33.8347666,1100,100,0,0,0
150.9820558,-33.8349439,1100,100,0,0,0
150.9928569,-33.8351203,270,100,0,0,0
151.003658,-33.8352957,1100,100,0,0,0
151.0144593,-33.8354702,270,100,0,0,0
151.0252607,-33.8356437,270,100,0,0,0
151.0360622,-33.8358163,1100,100,0,0,0
151.0468637,-33.8359879,1100,100,0,0,0
151.0576653,-33.8361586,1100,100,0,0,0
151.0684671,-33.8363283,180,100,0,0,0
151.0900708,-33.836665,1100,100,0,0,0
151.1224771,-33.8371629,1100,100,0,0,0
151.1332794,-33.8373269,1100,100,0,0,0
151.1548842,-33.8376522,1100,100,0,0,0
151.1764893,-33.8379738,1100,100,0,0,0
151.1980948,-33.8382915,1100,100,0,0,0
151.2088976,-33.8384489,1100,100,0,0,0
151.2197006,-33.8386054,1100,100,0,0,0
151.2413068,-33.8389156,1100,100,0,0,0
151.25211,-33.8390693,180,100,0,0,0
150.3878807,-33.8327989,1100,100,0,0,0
150.398677,-33.8330273,1100,100,0,0,0
150.4094734,-33.8332547,1100,100,0,0,0
150.42027,-33.8334812,1100,100,0,0,0
150.4310666,-33.8337068,1100,100,0,0,0
150.4418634,-33.8339314,1100,100,0,0,0
150.4526603,-33.834155,1100,100,0,0,0
150.4634573,-33.8343777,1100,100,0,0,0
150.4742544,-33.8345995,1100,100,0,0,0
150.4850517,-33.8348204,1100,100,0,0,0
150.4958491,-33.8350402,1100,100,0,0,0
150.5066465,-33.8352592,1100,100,0,0,0
150.5174441,-33.8354772,1100,100,0,0,0
150.5282418,-33.8356942,1100,100,0,0,0
150.5390397,-33.8359104,1100,100,0,0,0
150.5498376,-33.8361255,1100,100,0,0,0
150.5606357,-33.8363397,1100,100,0,0,0
150.5714339,-33.836553,1100,100,0,0,0
150.5822321,-33.8367654,1100,100,0,0,0
150.5930305,-33.8369768,1100,100,0,0,0
150.6038291,-33.8371872,1100,100,0,0,0
150.6146277,-33.8373967,1100,100,0,0,0
150.6254264,-33.8376053,1100,100,0,0,0
150.6362253,-33.8378129,1100,100,0,0,0
150.6470242,-33.8380195,1100,100,0,0,0
150.6578233,-33.8382252,1100,100,0,0,0
150.6686225,-33.83843,1100,100,0,0,0
150.6794217,-33.8386339,1100,100,0,0,0
150.6902211,-33.8388367,1100,100,0,0,0
150.7010206,-33.8390387,1100,100,0,0,0
150.7118202,-33.8392397,1100,100,0,0,0
150.7226199,-33.8394397,1100,100,0,0,0
150.7334198,-33.8396388,1100,100,0,0,0
150.7442197,-33.839837,1100,100,0,0,0
150.7550197,-33.8400342,270,100,0,0,0
150.7658199,-33.8402305,1100,100,0,0,0
150.7766201,-33.8404258,1100,100,0,0,0
150.7874204,-33.8406202,1100,100,0,0,0
150.7982209,-33.8408136,1100,100,0,0,0
150.8090214,-33.8410061,270,100,0,0,0
150.8198221,-33.8411977,1100,100,0,0,0
150.8306229,-33.8413883,1100,100,0,0,0
150.8414237,-33.8415779,1100,100,0,0,0
150.8522247,-33.8417667,1100,100,0,0,0
150.8630257,-33.8419544,1100,100,0,0,0
150.8738269,-33.8421412,1100,100,0,0,0
150.8846281,-33.8423271,1100,100,0,0,0
150.8954295,-33.842512,412,100,0,0,0
150.9062309,-33.842696,1100,100,0,0,0
150.9170325,-33.8428791,1100,100,0,0,0
150.9278341,-33.8430612,412,100,0,0,0
150.9386359,-33.8432423,412,100,0,0,0
150.9494377,-33.8434225,1100,100,0,0,0
150.9602397,-33.8436018,1100,100,0,0,0
150.9710417,-33.8437801,1100,100,0,0,0
150.9818438,-33.8439575,1100,100,0,0,0
150.992646,-33.8441339,1100,100,0,0,0
151.0034484,-33.8443094,1100,100,0,0,0
151.0142508,-33.8444839,1100,100,0,0,0
151.0250533,-33.8446575,1100,100,0,0,0
151.0358559,-33.8448301,1100,100,0,0,0
151.0466586,-33.8450018,1100,100,0,0,0
151.0574613,-33.8451725,115,100,0,0,0
151.0682642,-33.8453423,1100,100,0,0,0
151.0790672,-33.8455112,115,100,0,0,0
151.0898702,-33.8456791,1100,100,0,0,0
151.1006733,-33.8458461,270,100,0,0,0
151.1114766,-33.8460121,1100,100,0,0,0
151.1546903,-33.8466667,1100,100,0,0,0
151.2843398,-33.8485397,1100,100,0,0,0
150.3876064,-33.8418086,1100,100,0,0,0
150.3984039,-33.8420371,1100,100,0,0,0
150.4092014,-33.8422646,1100,100,0,0,0
150.4199991,-33.8424912,1100,100,0,0,0
150.4307969,-33.8427168,1100,100,0,0,0
150.4415948,-33.8429415,1100,100,0,0,0
150.4523928,-33.8431652,1100,100,0,0,0
150.4631909,-33.843388,1100,100,0,0,0
150.4739892,-33.8436099,1100,100,0,0,0
150.4847876,-33.8438308,1100,100,0,0,0
150.4955861,-33.8440508,1100,100,0,0,0
150.5063847,-33.8442698,1100,100,0,0,0
150.5171834,-33.8444879,1100,100,0,0,0
150.5279823,-33.844705,1100,100,0,0,0
150.5387812,-33.8449212,1100,100,0,0,0
150.5495803,-33.8451364,1100,100,0,0,0
150.5603795,-33.8453507,1100,100,0,0,0
150.5711788,-33.8455641,1100,100,0,0,0
150.5819782,-33.8457765,1100,100,0,0,0
150.5927777,-33.8459879,1100,100,0,0,0
150.6035774,-33.8461984,1100,100,0,0,0
150.6143771,-33.846408,1100,100,0,0,0
150.625177,-33.8466166,1100,100,0,0,0
150.635977,-33.8468243,1100,100,0,0,0
150.6467771,-33.847031,1100,100,0,0,0
150.6575773,-33.8472368,1100,100,0,0,0
150.6683776,-33.8474417,1100,100,0,0,0
150.679178,-33.8476456,1100,100,0,0,0
150.6899785,-33.8478485,1100,100,0,0,0
150.7007791,-33.8480506,1100,100,0,0,0
150.7115799,-33.8482516,1100,100,0,0,0
150.7223807,-33.8484517,1100,100,0,0,0
150.7331817,-33.8486509,1100,100,0,0,0
150.7439827,-33.8488491,1100,100,0,0,0
150.7547839,-33.8490464,1100,100,0,0,0
150.7655852,-33.8492428,270,100,0,0,0
150.7763865,-33.8494382,270,100,0,0,0
150.787188,-33.8496326,1100,100,0,0,0
150.7979896,-33.8498261,1100,100,0,0,0
150.8087913,-33.8500187,1100,100,0,0,0
150.8195931,-33.8502103,1100,100,0,0,0
150.830395,-33.8504009,1100,100,0,0,0
150.8411969,-33.8505907,1100,100,0,0,0
150.851999,-33.8507794,1100,100,0,0,0
150.8628012,-33.8509673,1100,100,0,0,0
150.8736035,-33.8511542,1100,100,0,0,0
150.8844059,-33.8513401,1100,100,0,0,0
150.8952084,-33.8515251,1100,100,0,0,0
150.906011,-33.8517091,1100,100,0,0,0
150.9168137,-33.8518922,1100,100,0,0,0
150.9276164,-33.8520744,1100,100,0,0,0
150.9384193,-33.8522556,1100,100,0,0,0
150.9492223,-33.8524359,412,100,0,0,0
150.9600254,-33.8526152,1100,100,0,0,0
150.9708285,-33.8527936,1100,100,0,0,0
150.9816318,-33.852971,1100,100,0,0,0
150.9924351,-33.8531475,1100,100,0,0,0
151.0032386,-33.853323,1100,100,0,0,0
151.0140421,-33.8534976,270,100,0,0,0
151.0248458,-33.8536712,1100,100,0,0,0
151.0356495,-33.8538439,1100,100,0,0,0
151.0464533,-33.8540157,1100,100,0,0,0
151.0572572,-33.8541865,1100,100,0,0,0
151.0680612,-33.8543563,1100,100,0,0,0
151.0788653,-33.8545252,115,100,0,0,0
151.0896695,-33.8546932,1100,100,0,0,0
151.1004738,-33.8548602,270,100,0,0,0
151.1112781,-33.8550263,115,100,0,0,0
151.1328871,-33.8553556,1100,100,0,0,0
151.1436917,-33.8555188,1100,100,0,0,0
151.1544964,-33.8556811,1100,100,0,0,0
151.1761061,-33.8560029,1100,100,0,0,0
151.1869111,-33.8561623,1100,100,0,0,0
151.2085213,-33.8564784,1100,100,0,0,0
151.2733538,-33.8574038,1100,100,0,0,0
151.2841595,-33.8575548,1100,100,0,0,0
150.387332,-33.8508184,1100,100,0,0,0
150.3981306,-33.8510469,1100,100,0,0,0
150.4089293,-33.8512745,1100,100,0,0,0
150.419728,-33.8515012,1100,100,0,0,0
150.430527,-33.8517269,1100,100,0,0,0
150.441326,-33.8519516,1100,100,0,0,0
150.4521252,-33.8521754,1100,100,0,0,0
150.4629244,-33.8523983,1100,100,0,0,0
150.4737238,-33.8526202,1100,100,0,0,0
150.4845233,-33.8528412,1100,100,0,0,0
150.495323,-33.8530613,1100,100,0,0,0
150.5061227,-33.8532804,1100,100,0,0,0
150.5169226,-33.8534985,1100,100,0,0,0
150.5277225,-33.8537157,1100,100,0,0,0
150.5385226,-33.853932,1100,100,0,0,0
150.5493228,-33.8541473,1100,100,0,0,0
150.5601232,-33.8543616,1100,100,0,0,0
150.5709236,-33.8545751,1100,100,0,0,0
150.5817242,-33.8547875,1100,100,0,0,0
150.5925248,-33.8549991,1100,100,0,0,0
150.6033256,-33.8552097,1100,100,0,0,0
150.6141265,-33.8554193,1100,100,0,0,0
150.6249275,-33.855628,1100,100,0,0,0
150.6357286,-33.8558358,270,100,0,0,0
150.6465298,-33.8560426,1100,100,0,0,0
150.6573311,-33.8562484,1100,100,0,0,0
150.6681326,-33.8564533,1100,100,0,0,0
150.6789341,-33.8566573,1100,100,0,0,0
150.6897358,-33.8568603,1100,100,0,0,0
150.7005375,-33.8570624,1100,100,0,0,0
150.7113394,-33.8572635,1100,100,0,0,0
150.7221414,-33.8574637,1100,100,0,0,0
150.7329435,-33.857663,270,100,0,0,0
150.7437457,-33.8578613,1100,100,0,0,0
150.754548,-33.8580586,1100,100,0,0,0
150.7653504,-33.858255,1100,100,0,0,0
150.7761529,-33.8584505,270,100,0,0,0
150.7869555,-33.858645,270,100,0,0,0
150.7977582,-33.8588386,1100,100,0,0,0
150.808561,-33.8590312,1100,100,0,0,0
150.8193639,-33.8592229,270,100,0,0,0
150.8301669,-33.8594136,1100,100,0,0,0
150.8409701,-33.8596034,1100,100,0,0,0
150.8517733,-33.8597922,1100,100,0,0,0
150.8625766,-33.8599801,1100,100,0,0,0
150.87338,-33.8601671,1100,100,0,0,0
150.8841836,-33.8603531,1100,100,0,0,0
150.8949872,-33.8605381,1100,100,0,0,0
150.9057909,-33.8607222,1100,100,0,0,0
150.9165947,-33.8609054,1100,100,0,0,0
150.9273986,-33.8610876,1100,100,0,0,0
150.9382026,-33.8612689,1100,100,0,0,0
150.9490068,-33.8614492,1100,100,0,0,0
150.959811,-33.8616286,412,100,0,0,0
150.9706153,-33.861807,1100,100,0,0,0
150.9814196,-33.8619845,1100,100,0,0,0
150.9922241,-33.862161,1100,100,0,0,0
151.0030287,-33.8623366,1100,100,0,0,0
151.0138334,-33.8625113,270,100,0,0,0
151.0246382,-33.862685,1100,100,0,0,0
151.035443,-33.8628577,1100,100,0,0,0
151.046248,-33.8630295,1100,100,0,0,0
151.057053,-33.8632004,1100,100,0,0,0
151.0678581,-33.8633703,1100,100,0,0,0
151.0786634,-33.8635393,1100,100,0,0,0
151.0894687,-33.8637073,1100,100,0,0,0
151.1002741,-33.8638744,1100,100,0,0,0
151.1110796,-33.8640405,115,100,0,0,0
151.1218852,-33.8642057,180,100,0,0,0
151.1326908,-33.8643699,1100,100,0,0,0
151.1434966,-33.8645332,1100,100,0,0,0
151.1651084,-33.864857,1100,100,0,0,0
151.1759144,-33.8650174,180,100,0,0,0
151.1867205,-33.8651769,115,100,0,0,0
151.2083329,-33.8654931,270,100,0,0,0
151.2191393,-33.8656497,1100,100,0,0,0
151.2515588,-33.8661141,1100,100,0,0,0
151.2731723,-33.8664189,1100,100,0,0,0
150.3870575,-33.8598281,1100,100,0,0,0
150.3978572,-33.8600567,1100,100,0,0,0
150.408657,-33.8602844,1100,100,0,0,0
150.4194569,-33.8605111,1100,100,0,0,0
150.430257,-33.8607369,1100,100,0,0,0
150.4410571,-33.8609617,1100,100,0,0,0
150.4518574,-33.8611856,1100,100,0,0,0
150.4626578,-33.8614086,1100,100,0,0,0
150.4734583,-33.8616306,1100,100,0,0,0
150.484259,-33.8618516,1100,100,0,0,0
150.4950597,-33.8620717,1100,100,0,0,0
150.5058606,-33.8622909,1100,100,0,0,0
150.5166616,-33.8625091,1100,100,0,0,0
150.5274627,-33.8627264,1100,100,0,0,0
150.5382639,-33.8629427,1100,100,0,0,0
150.5490653,-33.8631581,1100,100,0,0,0
150.5598667,-33.8633726,1100,100,0,0,0
150.5706683,-33.8635861,1100,100,0,0,0
150.58147,-33.8637986,1100,100,0,0,0
150.5922718,-33.8640102,1100,100,0,0,0
150.6030737,-33.8642209,1100,100,0,0,0
150.6138757,-33.8644306,1100,100,0,0,0
150.6246778,-33.8646394,1100,100,0,0,0
150.6354801,-33.8648472,270,100,0,0,0
150.6462824,-33.865054,1100,100,0,0,0
150.6570849,-33.86526,1100,100,0,0,0
150.6678875,-33.865465,1100,100,0,0,0
150.6786902,-33.865669,1100,100,0,0,0
150.6894929,-33.8658721,1100,100,0,0,0
150.7002958,-33.8660742,1100,100,0,0,0
150.7110988,-33.8662754,1100,100,0,0,0
150.721902,-33.8664757,270,100,0,0,0
150.7327052,-33.866675,1100,100,0,0,0
150.7435085,-33.8668734,1100,100,0,0,0
150.7543119,-33.8670708,1100,100,0,0,0
150.7651155,-33.8672673,1100,100,0,0,0
150.7759191,-33.8674628,270,100,0,0,0
150.7867228,-33.8676574,1100,100,0,0,0
150.7975267,-33.867851,270,100,0,0,0
150.8083306,-33.8680437,1100,100,0,0,0
150.8191347,-33.8682354,1100,100,0,0,0
150.8299388,-33.8684262,1100,100,0,0,0
150.8407431,-33.8686161,1100,100,0,0,0
150.8515475,-33.868805,1100,100,0,0,0
150.8623519,-33.8689929,1100,100,0,0,0
150.8731565,-33.8691799,1100,100,0,0,0
150.8839611,-33.869366,412,100,0,0,0
150.8947659,-33.8695511,412,100,0,0,0
150.9055707,-33.8697353,1100,100,0,0,0
150.9163757,-33.8699185,412,100,0,0,0
150.9271807,-33.8701008,1100,100,0,0,0
150.9379859,-33.8702821,1100,100,0,0,0
150.9487911,-33.8704625,1100,100,0,0,0
150.9595965,-33.870642,412,100,0,0,0
150.9704019,-33.8708205,412,100,0,0,0
150.9812074,-33.870998,1100,100,0,0,0
150.992013,-33.8711746,1100,100,0,0,0
151.0028188,-33.8713503,1100,100,0,0,0
151.0136246,-33.871525,270,100,0,0,0
151.0244305,-33.8716987,1100,100,0,0,0
151.0352365,-33.8718715,270,100,0,0,0
151.0460425,-33.8720434,1100,100,0,0,0
151.0568487,-33.8722143,1100,100,0,0,0
151.067655,-33.8723843,1100,100,0,0,0
151.0784614,-33.8725533,1100,100,0,0,0
151.0892678,-33.8727214,1100,100,0,0,0
151.1000743,-33.8728885,1100,100,0,0,0
151.110881,-33.8730547,1100,100,0,0,0
151.1216877,-33.87322,1100,100,0,0,0
151.1324945,-33.8733842,270,100,0,0,0
151.1433014,-33.8735476,1100,100,0,0,0
151.1541084,-33.87371,1100,100,0,0,0
151.1649154,-33.8738714,1100,100,0,0,0
151.1757226,-33.8740319,115,100,0,0,0
151.1865298,-33.8741915,1100,100,0,0,0
151.1973371,-33.8743501,1100,100,0,0,0
151.2081445,-33.8745078,1100,100,0,0,0
151.218952,-33.8746645,1100,100,0,0,0
151.2297596,-33.8748203,115,100,0,0,0
151.2405672,-33.8749751,180,100,0,0,0
151.251375,-33.8751289,270,100,0,0,0
151.2621828,-33.8752819,115,100,0,0,0
151.2729907,-33.8754339,270,100,0,0,0
151.2837987,-33.8755849,1100,100,0,0,0
150.3867828,-33.8688378,1100,100,0,0,0
150.3975836,-33.8690665,1100,100,0,0,0
150.4083846,-33.8692943,1100,100,0,0,0
150.4191856,-33.8695211,1100,100,0,0,0
150.4299868,-33.8697469,1100,100,0,0,0
150.4407881,-33.8699718,1100,100,0,0,0
150.4515895,-33.8701958,1100,100,0,0,0
150.4623911,-33.8704188,1100,100,0,0,0
150.4731927,-33.8706409,1100,100,0,0,0
150.4839945,-33.870862,1100,100,0,0,0
150.4947964,-33.8710822,1100,100,0,0,0
150.5055984,-33.8713015,1100,100,0,0,0
150.5164005,-33.8715198,1100,100,0,0,0
150.5272028,-33.8717371,1100,100,0,0,0
150.5380051,-33.8719535,1100,100,0,0,0
150.5488076,-33.872169,1100,100,0,0,0
150.5596102,-33.8723835,1100,100,0,0,0
150.5704129,-33.872597,1100,100,0,0,0
150.5812157,-33.8728097,1100,100,0,0,0
150.5920186,-33.8730213,1100,100,0,0,0
150.6028217,-33.8732321,1100,100,0,0,0
150.6136248,-33.8734419,1100,100,0,0,0
150.6244281,-33.8736507,1100,100,0,0,0
150.6352315,-33.8738586,270,100,0,0,0
150.646035,-33.8740655,1100,100,0,0,0
150.6568386,-33.8742715,1100,100,0,0,0
150.6676423,-33.8744766,1100,100,0,0,0
150.6784461,-33.8746807,1100,100,0,0,0
150.68925,-33.8748838,1100,100,0,0,0
150.700054,-33.8750861,1100,100,0,0,0
150.7108582,-33.8752873,1100,100,0,0,0
150.7216624,-33.8754877,1100,100,0,0,0
150.7324668,-33.875687,1100,100,0,0,0
150.7432712,-33.8758855,270,100,0,0,0
150.7540758,-33.8760829,270,100,0,0,0
150.7648805,-33.8762795,1100,100,0,0,0
150.7756852,-33.8764751,270,100,0,0,0
150.7864901,-33.8766697,1100,100,0,0,0
150.7972951,-33.8768634,270,100,0,0,0
150.8081002,-33.8770562,1100,100,0,0,0
150.8189053,-33.877248,1100,100,0,0,0
150.8297106,-33.8774388,1100,100,0,0,0
150.840516,-33.8776288,1100,100,0,0,0
150.8513215,-33.8778177,1100,100,0,0,0
150.8621271,-33.8780057,1100,100,0,0,0
150.8729328,-33.8781928,1100,100,0,0,0
150.8837386,-33.8783789,1100,100,0,0,0
150.8945445,-33.8785641,1100,100,0,0,0
150.9053505,-33.8787484,1100,100,0,0,0
150.9161565,-33.8789316,1100,100,0,0,0
150.9269627,-33.879114,412,100,0,0,0
150.937769,-33.8792954,412,100,0,0,0
150.9485754,-33.8794758,412,100,0,0,0
150.9593819,-33.8796553,270,100,0,0,0
150.9701884,-33.8798339,1100,100,0,0,0
150.9809951,-33.8800115,412,100,0,0,0
150.9918018,-33.8801881,1100,100,0,0,0
151.0026087,-33.8803639,1100,100,0,0,0
151.0134156,-33.8805386,270,100,0,0,0
151.0242227,-33.8807124,1100,100,0,0,0
151.0350298,-33.8808853,1100,100,0,0,0
151.045837,-33.8810572,1100,100,0,0,0
151.0566443,-33.8812282,1100,100,0,0,0
151.0674517,-33.8813982,270,100,0,0,0
151.0782592,-33.8815673,1100,100,0,0,0
151.0890668,-33.8817355,1100,100,0,0,0
151.0998745,-33.8819027,1100,100,0,0,0
151.1106823,-33.8820689,1100,100,0,0,0
151.1214901,-33.8822342,270,100,0,0,0
151.132298,-33.8823985,1100,100,0,0,0
151.1431061,-33.8825619,1100,100,0,0,0
151.1539142,-33.8827244,1100,100,0,0,0
151.1647224,-33.8828859,1100,100,0,0,0
151.1755307,-33.8830465,180,100,0,0,0
151.186339,-33.8832061,1100,100,0,0,0
151.1971475,-33.8833647,180,100,0,0,0
151.207956,-33.8835224,1100,100,0,0,0
151.2187647,-33.8836792,1100,100,0,0,0
151.2295734,-33.883835,1100,100,0,0,0
151.2403821,-33.8839899,1100,100,0,0,0
151.251191,-33.8841438,270,100,0,0,0
151.262,-33.8842968,270,100,0,0,0
151.272809,-33.8844488,270,100,0,0,0
151.2836181,-33.8845999,1100,100,0,0,0
150.386508,-33.8778475,1100,100,0,0,0
150.39731,-33.8780763,1100,100,0,0,0
150.4081121,-33.8783041,1100,100,0,0,0
150.4189143,-33.878531,1100,100,0,0,0
150.4297166,-33.8787569,1100,100,0,0,0
150.440519,-33.8789819,1100,100,0,0,0
150.4513215,-33.879206,1100,100,0,0,0
150.4621242,-33.8794291,1100,100,0,0,0
150.472927,-33.8796512,1100,100,0,0,0
150.4837299,-33.8798724,1100,100,0,0,0
150.4945329,-33.8800927,1100,100,0,0,0
150.5053361,-33.880312,1100,100,0,0,0
150.5161393,-33.8805304,1100,100,0,0,0
