id,lon,lat,taxonomy,number,structural,day,night,suburb,lzcode,lzpurpose
1134,151.1271227,-33.9754045,UNAFFECTED,0,0,0,0,Beverley Park,SP2,Classified Road
1135,151.1367228,-33.9818623,UNAFFECTED,0,0,0,0,Beverley Park,SP2,Classified Road
1136,151.1356014,-33.9836487,C1M_H,5.9,171955500,0,513.3,Beverley Park,R4,N/A
1137,151.126021,-33.9762894,C1M_H,5.9,171955500,0,513.3,Beverley Park,R4,N/A
1138,151.1249192,-33.9771743,C1M_H,5.9,171955500,0,513.3,Beverley Park,R4,N/A
1139,151.1260012,-33.9771908,C1M_H,5.9,171955500,0,513.3,Beverley Park,R4,N/A
1140,151.1314506,-33.9754703,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1141,151.1314309,-33.9763717,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1142,151.1325129,-33.9763881,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1143,151.1303292,-33.9772567,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1144,151.1314112,-33.9772731,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1145,151.1324932,-33.9772896,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1146,151.1303094,-33.9781581,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1147,151.1313914,-33.9781745,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1148,151.1324734,-33.978191,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1149,151.1302897,-33.9790595,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1150,151.1313717,-33.979076,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1151,151.1324537,-33.9790924,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1152,151.1291879,-33.9799445,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1153,151.1302699,-33.9799609,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1154,151.131352,-33.9799774,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1155,151.132434,-33.9799938,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1156,151.133516,-33.9800102,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1157,151.1302502,-33.9808623,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1158,151.1313322,-33.9808788,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1159,151.1324143,-33.9808952,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1160,151.1334963,-33.9809116,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1161,151.1302305,-33.9817638,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1162,151.1313125,-33.9817802,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1163,151.1323946,-33.9817966,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1164,151.1334766,-33.9818131,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1165,151.1302107,-33.9826652,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1166,151.1312928,-33.9826816,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1167,151.1323748,-33.982698,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1168,151.1334569,-33.9827145,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1169,151.1325326,-33.9754867,UNAFFECTED,0,0,0,0,Beverley Park,RE1,N/A
1170,151.1357785,-33.975536,C1M_H,3.7,107836500,740,740,Beverley Park,SP2,Hospital
1171,151.1337131,-33.9709961,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1172,151.1326114,-33.9718811,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1173,151.1336934,-33.9718975,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1174,151.1315098,-33.9727661,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1175,151.1325917,-33.9727825,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1176,151.1336737,-33.9727989,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1177,151.1304081,-33.973651,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1178,151.1314901,-33.9736675,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1179,151.132572,-33.9736839,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1180,151.133654,-33.9737003,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1181,151.1347359,-33.9737167,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1182,151.1293064,-33.974536,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1183,151.1303884,-33.9745524,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1184,151.1314703,-33.9745689,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1185,151.1325523,-33.9745853,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1186,151.1336343,-33.9746017,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1187,151.1347162,-33.9746181,URML_P,15,3.08E+07,0,43.5,Beverley Park,R2,N/A
1188,151.1282047,-33.9754209,URML_P,15,3.08E+07,0,43.5,Beverley Park,R2,N/A
1189,151.1292867,-33.9754374,URML_P,15,3.08E+07,0,43.5,Beverley Park,R2,N/A
1190,151.1303686,-33.9754539,URML_P,15,3.08E+07,0,43.5,Beverley Park,R2,N/A
1191,151.1336146,-33.9755031,URML_P,15,3.08E+07,0,43.5,Beverley Park,R2,N/A
1192,151.1346965,-33.9755196,URML_P,15,3.08E+07,0,43.5,Beverley Park,R2,N/A
1193,151.127103,-33.9763059,URML_P,15,3.08E+07,0,43.5,Beverley Park,R2,N/A
1194,151.1281849,-33.9763224,URML_P,15,3.08E+07,0,43.5,Beverley Park,R2,N/A
1195,151.1292669,-33.9763388,URML_P,15,3.08E+07,0,43.5,Beverley Park,R2,N/A
1196,151.1303489,-33.9763553,URML_P,15,3.08E+07,0,43.5,Beverley Park,R2,N/A
1197,151.1335949,-33.9764046,URML_P,15,3.08E+07,0,43.5,Beverley Park,R2,N/A
1198,151.1346769,-33.976421,URML_P,15,3.08E+07,0,43.5,Beverley Park,R2,N/A
1199,151.1357588,-33.9764374,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1200,151.1270832,-33.9772073,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1201,151.1281652,-33.9772238,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1202,151.1292472,-33.9772402,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1203,151.1335752,-33.977306,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1204,151.1346572,-33.9773224,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1205,151.1357392,-33.9773388,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1206,151.1259814,-33.9780922,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1207,151.1270634,-33.9781087,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1208,151.1281454,-33.9781252,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1209,151.1292274,-33.9781416,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1210,151.1335555,-33.9782074,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1211,151.1346375,-33.9782238,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1212,151.1357195,-33.9782402,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1213,151.1281257,-33.9790266,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1214,151.1292077,-33.9790431,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1215,151.1335358,-33.9791088,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1216,151.1346178,-33.9791252,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1217,151.1356998,-33.9791416,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1218,151.1281059,-33.979928,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1219,151.1345981,-33.9800266,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1220,151.1356801,-33.980043,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1221,151.1280861,-33.9808294,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1222,151.1291682,-33.9808459,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1223,151.1345784,-33.980928,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1224,151.1356604,-33.9809445,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1225,151.1280664,-33.9817308,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1226,151.1291484,-33.9817473,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1227,151.1345587,-33.9818295,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1228,151.1356407,-33.9818459,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1229,151.1291287,-33.9826487,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1230,151.134539,-33.9827309,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1231,151.1356211,-33.9827473,URML_P,15,30750000,0,43.5,Beverley Park,R2,N/A
1232,151.1334372,-33.9836159,URML_P,15,3.08E+07,0,43.5,Beverley Park,R2,N/A
1233,151.1345193,-33.9836323,URML_P,15,3.08E+07,0,43.5,Beverley Park,R2,N/A
1234,151.1894461,-33.9456788,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1235,151.1905277,-33.9456947,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1236,151.1916094,-33.9457106,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1237,151.189427,-33.9465802,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1238,151.1905086,-33.9465961,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1239,151.1915903,-33.946612,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1240,151.1926719,-33.9466279,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1241,151.1937536,-33.9466438,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1242,151.1948352,-33.9466597,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1243,151.1894079,-33.9474817,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1244,151.1904896,-33.9474976,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1245,151.1915712,-33.9475135,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1246,151.1926529,-33.9475294,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1247,151.1937345,-33.9475453,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1248,151.1948162,-33.9475611,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1249,151.1958979,-33.947577,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1250,151.1915521,-33.9484149,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1251,151.1926338,-33.9484308,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1252,151.1937155,-33.9484467,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1253,151.1947972,-33.9484626,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1254,151.1958788,-33.9484784,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1255,151.1904514,-33.9493005,S3_M,0.8,1552000,40,0,Botany,IN1,N/A
1256,151.1926148,-33.9493323,S3_M,0.8,1552000,40,0,Botany,IN1,N/A
1257,151.1936964,-33.9493482,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1258,151.1947781,-33.949364,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1259,151.1958598,-33.9493799,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1260,151.1936774,-33.9502496,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1261,151.1947591,-33.9502655,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1262,151.1958408,-33.9502814,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1263,151.1914949,-33.9511193,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1264,151.19474,-33.9511669,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1265,151.1958217,-33.9511828,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1266,151.1925576,-33.9520366,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1267,151.1946829,-33.9538713,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1268,151.1957456,-33.9547886,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1269,151.1978901,-33.9557218,S3_M,0.8,1.55E+06,40,0,Botany,IN1,N/A
1270,151.1989529,-33.956639,S3_M,0.8,1552000,40,0,Botany,IN1,N/A
1271,151.2010975,-33.9575721,S3_M,0.8,1552000,40,0,Botany,IN1,N/A
1272,151.2043049,-33.9594225,S3_M,0.8,1552000,40,0,Botany,IN1,N/A
1273,151.2064496,-33.9603555,S3_M,0.8,1552000,40,0,Botany,IN1,N/A
1274,151.2032231,-33.9594067,UNAFFECTED,0,0,0,0,Botany,SP1,N/A
1275,151.1946639,-33.9547727,UNAFFECTED,0,0,0,0,Botany,RE1,N/A
1276,151.1968083,-33.9557059,UNAFFECTED,0,0,0,0,Botany,RE1,N/A
1277,151.1978711,-33.9566232,UNAFFECTED,0,0,0,0,Botany,RE1,N/A
1278,151.2000157,-33.9575563,UNAFFECTED,0,0,0,0,Botany,RE1,N/A
1279,151.2021603,-33.9584894,UNAFFECTED,0,0,0,0,Botany,RE1,N/A
1280,151.1969795,-33.9475928,URML_P,15,29100000,0,39,Botany,R2,N/A
1281,151.1969605,-33.9484943,URML_P,15,29100000,0,39,Botany,R2,N/A
1282,151.1969415,-33.9493958,URML_P,15,29100000,0,39,Botany,R2,N/A
1283,151.1969225,-33.9502972,URML_P,15,29100000,0,39,Botany,R2,N/A
1284,151.1969034,-33.9511987,URML_P,15,29100000,0,39,Botany,R2,N/A
1285,151.1979852,-33.9512145,URML_P,15,29100000,0,39,Botany,R2,N/A
1286,151.1958027,-33.9520843,URML_P,15,29100000,0,39,Botany,R2,N/A
1287,151.1968844,-33.9521001,URML_P,15,29100000,0,39,Botany,R2,N/A
1288,151.1979661,-33.952116,URML_P,15,29100000,0,39,Botany,R2,N/A
1289,151.1990479,-33.9521318,URML_P,15,2.91E+07,0,39,Botany,R2,N/A
1290,151.1968654,-33.9530016,URML_P,15,2.91E+07,0,39,Botany,R2,N/A
1291,151.1990289,-33.9530332,URML_P,15,2.91E+07,0,39,Botany,R2,N/A
1292,151.2001106,-33.9530491,URML_P,15,2.91E+07,0,39,Botany,R2,N/A
1293,151.2011923,-33.9530649,URML_P,15,2.91E+07,0,39,Botany,R2,N/A
1294,151.2000916,-33.9539505,URML_P,15,2.91E+07,0,39,Botany,R2,N/A
1295,151.2011734,-33.9539663,URML_P,15,2.91E+07,0,39,Botany,R2,N/A
1296,151.2022551,-33.9539821,URML_P,15,2.91E+07,0,39,Botany,R2,N/A
1297,151.2011544,-33.9548678,URML_P,15,2.91E+07,0,39,Botany,R2,N/A
1298,151.2022361,-33.9548836,URML_P,15,2.91E+07,0,39,Botany,R2,N/A
1299,151.2033179,-33.9548994,URML_P,15,2.91E+07,0,39,Botany,R2,N/A
1300,151.2043807,-33.9558166,URML_P,15,2.91E+07,0,39,Botany,R2,N/A
1301,151.2054625,-33.9558324,URML_P,15,2.91E+07,0,39,Botany,R2,N/A
1302,151.2054246,-33.9576353,URML_P,15,2.91E+07,0,39,Botany,R2,N/A
1303,151.2065064,-33.9576511,URML_P,15,2.91E+07,0,39,Botany,R2,N/A
1304,151.2075693,-33.9585683,URML_P,15,2.91E+07,0,39,Botany,R2,N/A
1305,151.2089156,-33.9459637,C1L_H,15.6,3.03E+07,0,40.56,Botany,R3,N/A
1306,151.2023878,-33.947672,C1L_H,5.8,0.00E+00,290,0,Botany,B7,N/A
1307,151.2034505,-33.9485892,C1L_H,5.8,0.00E+00,290,0,Botany,B7,N/A
1308,151.1980232,-33.9494116,C1L_H,5.8,0,290,0,Botany,B7,N/A
1309,151.1991049,-33.9494274,C1L_H,5.8,0,290,0,Botany,B7,N/A
1310,151.2023499,-33.9494749,C1L_H,5.8,0,290,0,Botany,B7,N/A
1311,151.2034316,-33.9494907,C1L_H,5.8,0,290,0,Botany,B7,N/A
1312,151.1990859,-33.9503289,C1L_H,5.8,0,290,0,Botany,B7,N/A
1313,151.2001676,-33.9503447,C1L_H,5.8,0,290,0,Botany,B7,N/A
1314,151.202331,-33.9503763,C1L_H,5.8,0,290,0,Botany,B7,N/A
1315,151.2034127,-33.9503921,C1L_H,5.8,0,290,0,Botany,B7,N/A
1316,151.2001486,-33.9512462,C1L_H,5.8,0,290,0,Botany,B7,N/A
1317,151.2012303,-33.951262,C1L_H,5.8,0,290,0,Botany,B7,N/A
1318,151.202312,-33.9512778,C1L_H,5.8,0,290,0,Botany,B7,N/A
1319,151.2012113,-33.9521634,C1L_H,5.8,0,290,0,Botany,B7,N/A
1320,151.202293,-33.9521792,C1L_H,5.8,0,290,0,Botany,B7,N/A
1321,151.2057653,-33.9414091,URML_P,15,29100000,0,39,Botany,R2,N/A
1322,151.1992568,-33.9422158,URML_P,15,29100000,0,39,Botany,R2,N/A
1323,151.20142,-33.9422474,URML_P,15,29100000,0,39,Botany,R2,N/A
1324,151.2025016,-33.9422632,URML_P,15,29100000,0,39,Botany,R2,N/A
1325,151.2035832,-33.942279,URML_P,15,29100000,0,39,Botany,R2,N/A
1326,151.2046648,-33.9422948,URML_P,15,29100000,0,39,Botany,R2,N/A
1327,151.2057464,-33.9423106,URML_P,15,29100000,0,39,Botany,R2,N/A
1328,151.1970746,-33.9430856,URML_P,15,29100000,0,39,Botany,R2,N/A
1329,151.1992378,-33.9431173,URML_P,15,29100000,0,39,Botany,R2,N/A
1330,151.2003194,-33.9431331,URML_P,15,29100000,0,39,Botany,R2,N/A
1331,151.201401,-33.9431489,URML_P,15,29100000,0,39,Botany,R2,N/A
1332,151.2024826,-33.9431647,URML_P,15,29100000,0,39,Botany,R2,N/A
1333,151.2046458,-33.9431963,URML_P,15,29100000,0,39,Botany,R2,N/A
1334,151.2057274,-33.943212,URML_P,15,29100000,0,39,Botany,R2,N/A
1335,151.1970556,-33.943987,URML_P,15,29100000,0,39,Botany,R2,N/A
1336,151.1981372,-33.9440029,URML_P,15,29100000,0,39,Botany,R2,N/A
1337,151.1992188,-33.9440187,URML_P,15,29100000,0,39,Botany,R2,N/A
1338,151.2003004,-33.9440345,URML_P,15,29100000,0,39,Botany,R2,N/A
1339,151.201382,-33.9440503,URML_P,15,29100000,0,39,Botany,R2,N/A
1340,151.1981182,-33.9449043,URML_P,15,29100000,0,39,Botany,R2,N/A
1341,151.1991998,-33.9449202,URML_P,15,29100000,0,39,Botany,R2,N/A
1342,151.2002814,-33.944936,URML_P,15,29100000,0,39,Botany,R2,N/A
1343,151.2013631,-33.9449518,URML_P,15,29100000,0,39,Botany,R2,N/A
1344,151.2024447,-33.9449676,URML_P,15,29100000,0,39,Botany,R2,N/A
1345,151.2056896,-33.9450149,URML_P,15,29100000,0,39,Botany,R2,N/A
1346,151.2067712,-33.9450307,URML_P,15,29100000,0,39,Botany,R2,N/A
1347,151.2078529,-33.9450465,URML_P,15,29100000,0,39,Botany,R2,N/A
1348,151.1980992,-33.9458058,URML_P,15,29100000,0,39,Botany,R2,N/A
1349,151.1991808,-33.9458216,URML_P,15,29100000,0,39,Botany,R2,N/A
1350,151.2002625,-33.9458374,URML_P,15,29100000,0,39,Botany,R2,N/A
1351,151.2013441,-33.9458533,URML_P,15,29100000,0,39,Botany,R2,N/A
1352,151.2056707,-33.9459164,URML_P,15,29100000,0,39,Botany,R2,N/A
1353,151.2067523,-33.9459322,URML_P,15,29100000,0,39,Botany,R2,N/A
1354,151.207834,-33.9459479,URML_P,15,29100000,0,39,Botany,R2,N/A
1355,151.1980802,-33.9467072,URML_P,15,29100000,0,39,Botany,R2,N/A
1356,151.1991618,-33.9467231,URML_P,15,29100000,0,39,Botany,R2,N/A
1357,151.2002435,-33.9467389,URML_P,15,29100000,0,39,Botany,R2,N/A
1358,151.2013251,-33.9467547,URML_P,15,29100000,0,39,Botany,R2,N/A
1359,151.2056518,-33.9468179,URML_P,15,29100000,0,39,Botany,R2,N/A
1360,151.2067334,-33.9468336,URML_P,15,29100000,0,39,Botany,R2,N/A
1361,151.2078151,-33.9468494,URML_P,15,29100000,0,39,Botany,R2,N/A
1362,151.1980612,-33.9476087,URML_P,15,29100000,0,39,Botany,R2,N/A
1363,151.1991428,-33.9476245,URML_P,15,29100000,0,39,Botany,R2,N/A
1364,151.2002245,-33.9476403,URML_P,15,29100000,0,39,Botany,R2,N/A
1365,151.2013062,-33.9476562,URML_P,15,29100000,0,39,Botany,R2,N/A
1366,151.2056328,-33.9477193,URML_P,15,29100000,0,39,Botany,R2,N/A
1367,151.2077962,-33.9477508,URML_P,15,29100000,0,39,Botany,R2,N/A
1368,151.1991238,-33.948526,URML_P,15,29100000,0,39,Botany,R2,N/A
1369,151.2002055,-33.9485418,URML_P,15,29100000,0,39,Botany,R2,N/A
1370,151.2012872,-33.9485576,URML_P,15,29100000,0,39,Botany,R2,N/A
1371,151.2056139,-33.9486208,URML_P,15,29100000,0,39,Botany,R2,N/A
1372,151.2066956,-33.9486365,URML_P,15,29100000,0,39,Botany,R2,N/A
1373,151.2077773,-33.9486523,URML_P,15,29100000,0,39,Botany,R2,N/A
1374,151.2088589,-33.948668,URML_P,15,29100000,0,39,Botany,R2,N/A
1375,151.2012682,-33.9494591,URML_P,15,29100000,0,39,Botany,R2,N/A
1376,151.2045133,-33.9495065,URML_P,15,29100000,0,39,Botany,R2,N/A
1377,151.205595,-33.9495222,URML_P,15,29100000,0,39,Botany,R2,N/A
1378,151.2066767,-33.949538,URML_P,15,29100000,0,39,Botany,R2,N/A
1379,151.2077584,-33.9495538,URML_P,15,29100000,0,39,Botany,R2,N/A
1380,151.2088401,-33.9495695,URML_P,15,29100000,0,39,Botany,R2,N/A
1381,151.2066578,-33.9504395,URML_P,15,29100000,0,39,Botany,R2,N/A
1382,151.2077395,-33.9504552,URML_P,15,29100000,0,39,Botany,R2,N/A
1383,151.2066388,-33.9513409,URML_P,15,29100000,0,39,Botany,R2,N/A
1384,151.2077206,-33.9513567,URML_P,15,29100000,0,39,Botany,R2,N/A
1385,151.2055382,-33.9522266,URML_P,15,29100000,0,39,Botany,R2,N/A
1386,151.2066199,-33.9522424,URML_P,15,29100000,0,39,Botany,R2,N/A
1387,151.2077017,-33.9522581,URML_P,15,29100000,0,39,Botany,R2,N/A
1388,151.2087834,-33.9522739,URML_P,15,29100000,0,39,Botany,R2,N/A
1389,151.2055193,-33.9531281,URML_P,15,29100000,0,39,Botany,R2,N/A
1390,151.206601,-33.9531438,URML_P,15,29100000,0,39,Botany,R2,N/A
1391,151.2076827,-33.9531596,URML_P,15,29100000,0,39,Botany,R2,N/A
1392,151.2055003,-33.9540295,URML_P,15,29100000,0,39,Botany,R2,N/A
1393,151.2065821,-33.9540453,URML_P,15,29100000,0,39,Botany,R2,N/A
1394,151.2076638,-33.954061,URML_P,15,29100000,0,39,Botany,R2,N/A
1395,151.2054814,-33.954931,URML_P,15,29100000,0,39,Botany,R2,N/A
1396,151.2065632,-33.9549467,URML_P,15,29100000,0,39,Botany,R2,N/A
1397,151.2065443,-33.9558482,URML_P,15,29100000,0,39,Botany,R2,N/A
1398,151.1961071,-33.937661,UNAFFECTED,0,0,0,0,Botany,SP2,Classified Road
1399,151.1949875,-33.9394481,UNAFFECTED,0,0,0,0,Botany,SP2,Classified Road
1400,151.1949685,-33.9403495,UNAFFECTED,0,0,0,0,Botany,SP2,Classified Road
1401,151.1949494,-33.941251,UNAFFECTED,0,0,0,0,Botany,SP2,Classified Road
1402,151.2088023,-33.9513724,UNAFFECTED,0,0,0,0,Botany,SP2,Classified Road
1403,151.2033369,-33.9539979,UNAFFECTED,0,0,0,0,Botany,SP2,Classified Road
1404,151.2043997,-33.9549152,URML_P,13,25220000,650,0,Botany,B1,N/A
1405,151.206809,-33.9432278,URML_P,15.6,30264000,0,40.56,Botany,R3,N/A
1406,151.2057085,-33.9441135,URML_P,15.6,30264000,0,40.56,Botany,R3,N/A
1407,151.2067901,-33.9441293,URML_P,15.6,30264000,0,40.56,Botany,R3,N/A
1408,151.2044186,-33.9540137,URML_P,13,25220000,650,0,Botany,B1,N/A
1409,151.1980422,-33.9485101,URML_P,5.7,11058000,285,0,Botany,B4,N/A
1410,151.2001865,-33.9494433,URML_P,5.7,11058000,285,0,Botany,B4,N/A
1411,151.1980042,-33.950313,URML_P,5.7,11058000,285,0,Botany,B4,N/A
1412,151.1990669,-33.9512303,URML_P,5.7,11058000,285,0,Botany,B4,N/A
1413,151.2001296,-33.9521476,URML_P,5.7,11058000,285,0,Botany,B4,N/A
1414,151.2022741,-33.9530807,URML_P,5.7,11058000,285,0,Botany,B4,N/A
1415,151.2088967,-33.9468651,UNAFFECTED,0,0,0,0,Botany,RE1,N/A
1416,151.2088778,-33.9477666,UNAFFECTED,0,0,0,0,Botany,RE1,N/A
1417,151.2035642,-33.9431805,URML_P,15.6,30264000,0,40.56,Botany,R3,N/A
1418,151.2024637,-33.9440661,URML_P,15.6,30264000,0,40.56,Botany,R3,N/A
1419,151.2035453,-33.9440819,URML_P,15.6,30264000,0,40.56,Botany,R3,N/A
1420,151.2046269,-33.9440977,URML_P,15.6,30264000,0,40.56,Botany,R3,N/A
1421,151.2035263,-33.9449834,URML_P,15.6,30264000,0,40.56,Botany,R3,N/A
1422,151.204608,-33.9449992,URML_P,15.6,30264000,0,40.56,Botany,R3,N/A
1423,151.2024257,-33.9458691,URML_P,15.6,30264000,0,40.56,Botany,R3,N/A
1424,151.2035074,-33.9458848,URML_P,15.6,30264000,0,40.56,Botany,R3,N/A
1425,151.204589,-33.9459006,URML_P,15.6,30264000,0,40.56,Botany,R3,N/A
1426,151.2024068,-33.9467705,URML_P,15.6,30264000,0,40.56,Botany,R3,N/A
1427,151.2034884,-33.9467863,URML_P,15.6,30264000,0,40.56,Botany,R3,N/A
1428,151.2045701,-33.9468021,URML_P,15.6,30264000,0,40.56,Botany,R3,N/A
1429,151.2034695,-33.9476878,URML_P,5.7,11058000,285,0,Botany,B4,N/A
1430,151.2045512,-33.9477035,URML_P,5.7,11058000,285,0,Botany,B4,N/A
1431,151.2023689,-33.9485734,URML_P,5.7,11058000,285,0,Botany,B4,N/A
1432,151.2045322,-33.948605,URML_P,5.7,11058000,285,0,Botany,B4,N/A
1433,151.2012493,-33.9503605,URML_P,5.7,11058000,285,0,Botany,B4,N/A
1434,151.2033937,-33.9512936,URML_P,5.7,11058000,285,0,Botany,B4,N/A
1435,151.2033748,-33.952195,URML_P,5.7,11058000,285,0,Botany,B4,N/A
1436,151.2067145,-33.9477351,URML_P,13,25220000,650,0,Botany,B1,N/A
1437,151.1979471,-33.9530174,C1M_H,15.6,30264000,0,40.56,Botany,R3,N/A
1438,151.1990099,-33.9539347,C1M_H,15.6,30264000,0,40.56,Botany,R3,N/A
1439,151.2014769,-33.9395431,UNAFFECTED,0,0,0,0,Botany,RE1,N/A
1440,151.2025584,-33.9395589,UNAFFECTED,0,0,0,0,Botany,RE1,N/A
1441,151.20364,-33.9395747,UNAFFECTED,0,0,0,0,Botany,RE1,N/A
